rainfall_mm,soil_moisture,slope_angle,vegetation_density,distance_to_river_km,population_density,altitude_m,season,hour,day_night,previous_landslides,infrastructure_quality,landslide_type,fatality_level,rescue_response_level
325.0627044780798,0.562074692704926,21.807528054012327,0.6196227977611016,0.815570465444863,169.84120171966688,768.5950343110584,Monsoon,8,Day,No,Low,Rockfall,Moderate,Regional
208.7164217426101,0.607665934040243,32.97019362604343,0.8316822932774723,1.691915886255711,114.69815171024308,557.9678113171684,Winter,16,Day,No,Medium,Rockfall,Moderate,Regional
257.68966215527865,0.7383313276927153,26.99961435602353,0.4682507561630761,4.806920059195192,287.51131146499324,1118.280073552561,Winter,1,Night,No,Medium,Rockfall,Low,Local
213.0179769035966,0.4167763781299639,34.36475425384645,0.3514329443415789,0.0124060433238793,301.56977959577586,975.3428372772232,Monsoon,23,Night,No,Medium,Rockfall,Low,Local
215.2403018054148,0.8320720547256346,47.37438134684139,0.5098041421529708,3.3286708657337143,321.86593067572977,992.8311768343956,Monsoon,4,Night,Yes,High,Mudslide,Moderate,District
225.2662301225089,0.526423093796912,30.426983449132106,0.2338538977341466,5.927287436565269,255.36794847656552,738.9110595116636,Monsoon,15,Day,No,Medium,Rockfall,Moderate,Regional
267.77070173069706,0.2263638582682784,34.571766186884254,0.7743413091361924,0.1915371852526836,279.93607011745684,454.163422099316,Winter,6,Day,No,Low,No Landslide,Low,Local
211.7001102669218,0.656719294535042,35.58022734808395,0.7784385676651306,0.3521566194443919,336.75104105406024,1190.5834764979022,Winter,0,Night,No,High,Rockfall,Low,Local
350.46049004588167,0.7346090803506036,43.484308822052846,0.6116003244007399,6.475419284563655,404.0430892644839,787.7804983988264,Winter,11,Day,No,Low,Mudslide,Moderate,Regional
178.4314158224397,0.3534093416540214,12.531106660153949,0.4471720222568726,1.5423910457138963,104.49512296817171,650.2400407959892,Summer,20,Night,No,Low,No Landslide,Low,Local
235.05026846709129,0.7857434055990024,28.932997052347037,0.7598483551120483,0.0285967414190182,263.10605609685376,883.3603148966228,Winter,10,Day,No,Low,Rockfall,Low,Local
214.821515338066,0.8249146038126132,37.11283692279473,0.5882809173518571,0.5958204004436515,321.3808793941064,1033.4241576006596,Winter,11,Day,No,Medium,Rockfall,Low,Local
365.7582307482986,0.3215235899022471,47.000789564268615,0.7781526159850114,1.1954691911579085,208.2023895389264,795.3898887829067,Summer,18,Day,Yes,Low,Rockfall,Low,Local
265.72438212092595,0.8868171781721776,30.080975524937948,0.6420211548081144,2.3612217372879427,473.11696317673,1055.7150335878748,Summer,11,Day,No,Low,Mudslide,Moderate,District
332.5475631574908,0.2125692224390067,16.23447293958126,0.749083831248958,2.6422149364674303,236.4590119771263,1016.5999877033736,Summer,11,Day,No,Low,No Landslide,Low,Local
131.15517015704225,0.261612534721992,41.19711445966136,0.618994095252432,10.0,295.8707312992717,584.7237625195883,Summer,13,Day,No,Low,No Landslide,Low,Local
271.3640212695408,0.2473798713904209,28.646376111743702,0.4898987477509663,0.6779821707924266,355.6022096842291,665.2419788681048,Summer,1,Night,No,Medium,No Landslide,Low,Local
321.17046364987493,0.8151917680062963,23.103333409096383,0.8705621019482963,1.545333824781773,240.87152111981052,991.5074326559536,Summer,1,Night,No,High,Rockfall,Moderate,Regional
256.5827191420339,0.6234340418599695,28.75654610286776,0.5787796774151913,1.524238166788931,115.3426952195583,257.47748723791244,Monsoon,3,Night,No,Medium,Rockfall,Low,Local
335.2384300052281,0.2216834265778183,33.1547464234415,0.6235626629783768,1.040557863116872,257.13454730834667,770.1088613670022,Monsoon,19,Night,No,Low,No Landslide,Low,Local
208.61692399197025,0.4522587346946792,28.952553354617876,0.3543413475903245,0.3706406424155779,402.9440555927041,513.8337596750657,Monsoon,22,Night,No,Low,No Landslide,Low,Local
362.7477952148464,0.5922384200558416,12.944339429009307,0.6379555525990935,7.584622611356139,266.31048732148616,704.689239713295,Monsoon,15,Day,No,High,Rockfall,Low,Local
433.91184988954,0.1667712679915066,43.970661968871326,0.6001253546380607,3.8389655117757178,215.35656985410213,740.2359821941592,Winter,9,Day,No,Low,Rockfall,Low,Local
220.97291516482727,0.805933094725871,47.74875041278722,0.3293868785629175,1.379637564832202,392.56722095027214,728.3511244184984,Summer,12,Day,Yes,High,Mudslide,Moderate,District
214.35979828793825,0.7428828283532282,41.51521991339506,0.2417109681472006,1.8488747652277784,266.92251039769474,689.5477495774783,Winter,1,Night,Yes,Low,Rockfall,Low,Local
366.27075816941607,0.5041654188613106,23.623143295751834,0.6230515238003398,0.5156280045162553,248.98391863497827,580.5712700742372,Summer,2,Night,No,High,Rockfall,Low,Local
376.365771658457,0.8737012922073364,32.98508466052482,0.7345845885452242,1.5695912551202036,314.9456089663309,1258.3822533637372,Summer,18,Day,Yes,Low,Mudslide,Moderate,State
208.17119782773847,0.4342087834200797,34.93478684770542,0.5663809596454057,2.374691165954207,377.0750209618788,1173.49240083227,Winter,5,Night,No,Medium,Rockfall,Low,Local
216.38505463233145,0.8872882552291983,40.987943895619104,0.358740837723752,1.4479016715718456,538.1713531732546,567.5868359487433,Monsoon,18,Day,Yes,Medium,Mudslide,Moderate,State
227.45723129115945,0.6343359990429016,41.68340488718081,0.6665653836851244,9.268203510460674,382.7236107657423,1116.4233502607135,Winter,20,Night,No,Medium,Rockfall,Low,Local
142.44395911725783,0.6077370186031532,27.65826201221504,0.2560740086267216,1.890109229971081,415.9839966388344,720.1069019054294,Winter,19,Night,Yes,Low,Rockfall,Moderate,Regional
176.50784428126414,0.232763916236628,35.819955564135604,0.5092835933613682,0.927164461547369,249.40338010121445,825.8374946663421,Summer,18,Day,No,Medium,No Landslide,Low,Local
169.66873865983456,0.8055422066437152,39.57280404615241,0.3143567308788941,2.9581533204366126,197.4131894030524,787.3452080206168,Summer,7,Day,No,Medium,Rockfall,Low,Local
188.5761947916697,0.4419917503364922,49.558223221467664,0.3291213357419184,0.3737739527569037,306.2331349619123,668.0502717492068,Summer,13,Day,No,Low,Rockfall,Moderate,Regional
247.2252090090575,0.2297867246259834,42.04506539824723,0.3416057644107425,0.9706920522860668,310.7169915259596,996.7704687212292,Monsoon,9,Day,No,Low,No Landslide,Low,Local
268.73717860292163,0.1100860159806072,42.89056687375519,0.4706949399307845,0.8522305771075394,192.14872586354028,825.1773061153316,Winter,2,Night,No,Medium,No Landslide,Low,Local
374.04003942512617,0.5478045469107061,35.838266279293606,0.2358051439342783,1.1305885932602338,282.4705470095987,704.6897153561517,Winter,5,Night,No,Low,Rockfall,Moderate,Regional
170.13167674089672,0.5219196976981411,49.10459145203504,0.4784554086503687,3.044501506136853,339.9317601719131,539.0821112399055,Monsoon,14,Day,Yes,Medium,Rockfall,Low,Local
328.7457918781267,0.6754828978953269,39.09762795959497,0.5581952129802905,1.3239678067749792,336.039339501808,621.2809972561759,Winter,22,Night,No,Low,Rockfall,Moderate,Regional
232.8808924619593,0.8122064424142418,26.38912089826429,0.5383059994764277,3.159898519150232,350.42878533842725,471.7239768795806,Winter,22,Night,No,Medium,Rockfall,Low,Local
246.04290322780537,0.1635252677144236,49.03369970125191,0.4679488702821284,1.718351124987836,329.0964730137443,802.4447096830339,Summer,17,Day,No,Low,No Landslide,Low,Local
303.9855593733284,0.6851971922722899,41.97903272539028,0.7874026256495268,0.8373117540410482,249.29913407299443,560.6668815431208,Monsoon,13,Day,Yes,Medium,Rockfall,Low,Local
160.18223827501612,0.2499295552780658,30.56955978871517,0.3017286846943529,3.321238675458172,248.6099373351157,746.8878974962918,Summer,18,Day,No,Low,No Landslide,Low,Local
280.5927796947241,0.7865416425257312,30.205070326007565,0.5539877206469618,0.544377881303494,180.1048602006124,1074.0203707220742,Monsoon,9,Day,Yes,Low,Rockfall,Low,Local
263.3161766570445,0.7552508110893249,37.96575545140762,0.243428991869588,0.5081928225902078,478.4775039185095,1039.859914584317,Summer,14,Day,No,Low,Rockfall,Moderate,Regional
289.3961011206519,0.5326350039884356,39.63184795267585,0.2498089752145368,1.404387652900328,301.3450364619293,793.5446211794764,Winter,3,Night,No,High,Rockfall,Low,Local
273.1334915126254,0.6681942388986493,36.97292265631207,0.6017060947739674,0.6045067629872475,277.5146944205148,782.58305477137,Monsoon,22,Night,Yes,Low,Rockfall,Moderate,Regional
446.4240111928716,0.3514800905469987,38.11308673442885,0.5962128974214747,0.0182571477773131,207.12079185475412,1175.9749098842017,Monsoon,1,Night,No,Medium,Rockfall,Low,Local
198.98080125989472,0.4769343191462517,51.99957374576381,0.8146234589911199,2.089939417631036,593.5657902327778,904.1512240717424,Summer,2,Night,No,Low,Rockfall,Moderate,Regional
207.52024359985455,0.7573095181683773,45.71543152234886,0.5905115729620511,1.4311693437344837,192.66719677771044,734.4387080246954,Monsoon,6,Day,No,Low,Rockfall,Low,Local
200.14875788601884,0.4674121577385711,36.90635591265024,0.8718537142833951,1.1794411996740766,257.11520743939263,514.7963765759096,Winter,22,Night,Yes,Medium,Rockfall,Low,Local
205.5618304671796,0.3862386122603535,44.41310580767483,0.2340863938799508,6.820588139813656,341.5836836286061,878.7746436329487,Winter,15,Day,No,Medium,Rockfall,Low,Local
199.00902981547856,0.4953699578002399,24.674760964724605,0.2686053793465187,1.693525532311585,360.02129657442777,965.8647545165724,Winter,9,Day,Yes,High,No Landslide,Low,Local
345.12132248860416,0.7625994019497747,38.979270499468086,0.2308461030992669,3.9818590566610577,395.7932055215685,673.6696950972712,Summer,18,Day,No,High,Mudslide,Moderate,State
363.6403398391884,0.3681664378966982,53.0930634973311,0.329693795233478,0.3003676674956148,480.7608507769263,858.2405510276064,Monsoon,16,Day,No,Medium,Rockfall,Low,Local
204.34029650004192,0.239009274508595,32.81954104607626,0.5788890776591746,1.684252672868285,350.6157655460712,727.2853410169942,Summer,18,Day,No,Medium,No Landslide,Low,Local
183.4115541516617,0.6696112162646246,26.52366071380915,0.6519005269991995,4.049598050715416,194.39692000333324,763.1935201601995,Winter,4,Night,Yes,Medium,Rockfall,Moderate,Regional
287.7132445109123,0.7607825701664654,28.479111114069397,0.2319096105640681,1.7498454078580858,274.30548748782184,302.4355884875337,Monsoon,22,Night,No,Low,Rockfall,Low,Local
205.82215645752228,0.1805099828188267,24.10366962657612,0.8621796228919194,2.5317969727081224,330.78323725138847,755.6437192567729,Winter,19,Night,Yes,High,No Landslide,Low,Local
300.6345454204409,0.2918992902047558,27.152380918722965,0.7895157636552668,0.93056898083535,506.8226041505824,993.8738604816108,Monsoon,12,Day,No,Medium,No Landslide,Low,Local
266.233841668104,0.2135775918087951,31.29491901409971,0.4076287375099652,0.1940121715621038,160.2194521575703,673.7194888866884,Monsoon,12,Day,Yes,Medium,No Landslide,Low,Local
128.74047080022143,0.3783531292657333,20.94432980821358,0.2540312711585276,1.2246106742608784,420.25765052252274,810.5052736430632,Summer,10,Day,No,Low,No Landslide,Low,Local
373.8004161064049,0.4602807831243302,35.15618333949603,0.3189209512533401,1.0033333599369645,317.9914369546417,648.8098586616159,Monsoon,10,Day,Yes,Low,Rockfall,Moderate,Regional
393.6702138476418,0.6990610695706452,44.02277173786647,0.2888610896284809,4.035717504517641,383.7830535229481,872.0883352585546,Winter,15,Day,Yes,High,Mudslide,Severe,Regional
200.9769047612491,0.6209180679053393,25.9224381985308,0.2862986455092628,0.5594153780048572,289.8005283364068,756.6953604927653,Monsoon,14,Day,Yes,Low,Rockfall,Moderate,Regional
218.98387520512128,0.596742853982745,50.19283923641769,0.5629931820660137,6.80645252901393,215.75673698736736,612.1516918635987,Winter,16,Day,No,Medium,Rockfall,Low,Local
272.8692312579924,0.3818999572877235,40.107920885275945,0.3720932097453802,6.346759293384877,375.0872779401332,1066.5102935330256,Summer,21,Night,Yes,Low,Rockfall,Low,Local
276.756543198962,0.773158042467808,45.305805856240575,0.4506978015704011,0.5690584772435664,365.4431027105621,985.786402706443,Winter,17,Day,No,High,Mudslide,Severe,State
302.6835418138264,0.4770297339185316,28.42165446147863,0.8926537333690256,0.8555808130910317,397.2056965739722,679.018647214365,Monsoon,18,Day,No,Low,Rockfall,Low,Local
410.816363101308,0.8832839504121236,43.54525227066616,0.6790199742477413,4.518203510760624,298.6695364621365,899.5576618835555,Winter,3,Night,No,High,Mudslide,Moderate,Regional
235.84422180047605,0.6073137106365895,24.08066099604687,0.8642864669329009,6.799729793395819,240.01779766801508,907.482400564076,Winter,21,Night,No,Low,Rockfall,Low,Local
186.1362204369237,0.2010117932516022,43.90247500836509,0.2997895885231809,1.1719573707747817,144.12130049761583,928.4602470022352,Monsoon,21,Night,Yes,High,No Landslide,Low,Local
139.65446175883784,0.6409420496603472,36.71839339793532,0.4674976323827984,0.7742596007771472,381.9373268139407,461.1488208009844,Winter,22,Night,No,Medium,Rockfall,Low,Local
191.52559680464648,0.3600832123453592,40.53251219984784,0.588312262297648,1.493492634304409,342.3889482443986,1001.3213082065256,Monsoon,4,Night,Yes,Low,No Landslide,Low,Local
247.34984217009625,0.6490617573488779,23.24405394375148,0.2537306433221166,2.328025282892511,203.42173671360408,686.0602074148537,Summer,6,Day,No,Medium,Rockfall,Low,Local
393.5646290814231,0.1557129185299246,26.049301577233955,0.2029312105395705,0.6389634359131852,246.1426326703376,728.4344133117467,Winter,1,Night,Yes,Low,No Landslide,Low,Local
208.59109607710627,0.2399051497407675,40.972282182533846,0.6693040336578422,2.667200224160431,253.32411880485597,1327.57635045204,Summer,0,Night,No,Low,No Landslide,Low,Local
267.9030361311119,0.7845898071246291,25.516519957757996,0.6492736617610047,0.106078808774363,151.7015568017582,860.3746761442023,Winter,11,Day,No,High,Rockfall,Moderate,Regional
248.68616831417984,0.2817436456188119,39.63206292099123,0.4875521669997282,0.1011018616244752,218.23176033948664,722.7355049105649,Winter,9,Day,No,Medium,No Landslide,Low,Local
345.0714618758467,0.769632900194352,21.328621935397543,0.5427508532224228,0.9764580716124998,186.61696431936457,358.9411254488188,Summer,7,Day,Yes,Low,Rockfall,Low,Local
452.15459406988975,0.3234208707635283,43.48174212666668,0.4908101004144627,0.8722812307330801,258.75209881120634,1077.952826789271,Winter,0,Night,No,Low,Rockfall,Low,Local
207.53049816637437,0.6143055280469661,22.67476685231491,0.2168035313914222,0.7585225404775371,226.13025016704373,530.9580658382795,Winter,11,Day,Yes,Low,Rockfall,Low,Local
210.84484459854224,0.6553204588078648,40.522999376795234,0.4347601243522236,1.3506921792937874,137.29950791332513,599.3122193000993,Summer,1,Night,No,High,Rockfall,Low,Local
333.53287016552576,0.5101238025160424,41.256309336460006,0.3239575787781029,0.7734837212997688,502.25902305694814,733.7295401824301,Winter,9,Day,No,Low,Rockfall,Low,Local
304.55131917010493,0.344248541357385,28.03228181570425,0.2688969323709581,0.4270249548859904,425.2540731029231,1083.2823583400586,Monsoon,21,Night,No,High,No Landslide,Low,Local
397.7365860588827,0.2701155010968769,40.82026567084727,0.8697043037225449,0.7405904146117664,222.09805784800145,954.6479973331518,Winter,16,Day,No,High,Rockfall,Moderate,Regional
296.7142548260771,0.1265514836499409,37.60442263333556,0.6195518075295159,7.370115357637773,327.242139665361,768.4324980319481,Winter,2,Night,No,Low,No Landslide,Low,Local
221.25663273703523,0.343157120992579,29.61158143807262,0.7100593989656219,1.0590433448748782,341.7465089821295,861.6584127277642,Winter,6,Day,No,Low,No Landslide,Low,Local
297.25238645538474,0.6225302324250264,24.91445315923792,0.4207546202862822,1.1765395598567936,419.1085854773477,679.9228614257788,Summer,11,Day,No,High,Rockfall,Moderate,Regional
338.6962864466326,0.8506438547587861,15.37374308327421,0.4752029906458106,1.7186160083681676,218.13949733399213,827.9307379130702,Monsoon,7,Day,No,Low,Rockfall,Low,Local
315.6385744957892,0.7969635858104417,38.496500472996935,0.3658467957277064,8.189581533220137,409.2106783982426,814.6673489556273,Monsoon,19,Night,No,Low,Mudslide,Severe,State
290.5819224885838,0.7128518212282421,19.35197228637945,0.2678759696757973,0.5530920222135497,245.2094695793065,993.7539791362708,Winter,11,Day,Yes,Low,Rockfall,Low,Local
335.3339751671323,0.730757874602639,35.95344199441308,0.3253221462091086,2.28689785301858,166.41375958313867,993.43562448779,Summer,2,Night,No,Medium,Rockfall,Moderate,Regional
343.5436472356538,0.6319879227807962,32.36551783917751,0.75825983170754,2.517454292586845,372.41365593144974,898.7954764411289,Summer,16,Day,No,Medium,Rockfall,Low,Local
360.5727192830022,0.3082294860528024,41.79142775438196,0.6742820636286431,1.8695429920776057,429.0758424122428,727.5304884907796,Monsoon,8,Day,Yes,Low,Rockfall,Low,Local
301.89679100717143,0.8257560245646639,31.97954500510136,0.5828502131898339,0.1854992688015947,558.7908973530684,948.3644588780252,Summer,9,Day,No,Low,Mudslide,Moderate,District
236.63055357465169,0.6365858495246672,31.705522136529087,0.5325629110067376,2.259415206094576,180.02747349097865,781.6063067593907,Winter,21,Night,No,High,Rockfall,Low,Local
261.7370949146658,0.5483525047843519,42.31870704288296,0.8457039985592871,0.1324819892575126,369.8919685080789,583.6171262573735,Winter,5,Night,Yes,Medium,Rockfall,Low,Local
346.5207173206685,0.1887915753707848,38.35058029084117,0.2509144634450679,1.8133871126365364,259.0198756206467,719.3424416178123,Summer,0,Night,No,Medium,No Landslide,Low,Local
184.64514632102112,0.4576444350451404,38.16155957182778,0.3964205692665412,2.690928174330804,378.3358710524032,816.9053967568649,Winter,21,Night,No,Medium,Rockfall,Low,Local
279.4938647098321,0.468286616961541,39.69267589808526,0.4449564974994998,0.4739015948389249,152.95104487687493,982.043156732949,Monsoon,11,Day,No,Medium,Rockfall,Low,Local
218.5328950138112,0.791650887618136,19.64427876792894,0.7476980685489514,3.685541491523588,173.7230224301436,763.2943655685694,Winter,4,Night,No,Medium,Rockfall,Low,Local
252.2995858347854,0.5373185761502308,42.56788679986982,0.89476023411338,0.0616480439871988,222.4125176833516,558.1602577520788,Summer,12,Day,No,Low,Rockfall,Low,Local
352.2761490085839,0.4043204391763277,41.12468794013602,0.3684693603300071,3.7134007974683465,307.8964045668084,811.3483366593639,Monsoon,14,Day,Yes,Low,Rockfall,Low,Local
265.2879254415923,0.8814402628085275,24.83316871423503,0.8120151338959565,1.2335913563939878,235.8918733461645,822.6912080113104,Winter,21,Night,No,Medium,Rockfall,Low,Local
253.7149238524919,0.1885764746610525,32.55919526325799,0.7814359323022539,0.4907474923650622,365.90543439134194,837.1675257805506,Monsoon,10,Day,No,Medium,No Landslide,Low,Local
141.21150872160646,0.4380387426495556,34.606927123723686,0.3572601783492366,0.2872284392387655,402.68946182579145,983.974303190886,Summer,7,Day,No,High,No Landslide,Low,Local
309.7002852821777,0.1336197401371242,33.655032155982674,0.4795328061394558,6.128329215016036,359.9577541245356,1003.7846480179796,Winter,4,Night,No,Low,No Landslide,Low,Local
301.638734491286,0.6919232966135442,38.338599665685344,0.4867710085047633,0.1508820630478461,461.8787639660868,681.1578255236667,Winter,1,Night,No,High,Rockfall,Low,Local
423.0603778644368,0.8344612417593206,49.31366781831184,0.8847544679685908,0.4440219356979485,341.5826629455343,676.7713083902113,Monsoon,11,Day,No,High,Mudslide,Moderate,Regional
225.37774120375997,0.3240298636403915,45.81766727672829,0.3266243309652288,0.8548765618147648,178.31032896598327,591.9602578089053,Winter,1,Night,No,Low,Rockfall,Moderate,Regional
267.5320262131151,0.7866733414392967,21.877808065685937,0.7594105797733475,1.9364044817977943,436.337651353834,939.7631340560952,Winter,15,Day,No,Medium,Rockfall,Moderate,Regional
269.9506946968604,0.3337745843695182,41.220699903060485,0.4339348999211769,1.5740415606941272,239.48437643940025,1089.7640216675431,Winter,20,Night,No,Medium,Rockfall,Low,Local
376.196262381078,0.8286161293151322,48.2893331953541,0.7116092420433122,0.2685341661563596,391.041849968557,736.9836144182153,Winter,2,Night,No,High,Mudslide,Severe,Regional
242.37635740904383,0.7031695228774272,38.868085206892026,0.494007703006964,0.684214521647208,457.3734216555106,751.7138870550014,Summer,9,Day,No,Medium,Rockfall,Low,Local
272.3217220616272,0.7439254214731509,45.90980425185967,0.6048518341815781,0.545591573021044,345.6688010730399,1093.3565113797952,Winter,18,Day,Yes,Medium,Mudslide,Severe,National
298.63172077732315,0.1144052444803636,55.12270445700765,0.7828282413282917,0.4804340911186651,150.38411868353504,901.1115706430016,Monsoon,7,Day,No,Medium,Rockfall,Low,Local
264.92872985250864,0.8702482856592207,45.23709546106981,0.762915895488719,1.0591483576150995,208.17878334902085,887.247140960211,Summer,6,Day,No,Low,Mudslide,Moderate,State
214.28531083595772,0.6813367936562587,37.49308595641729,0.8064962284777901,2.435004178119072,432.2744466885136,561.8166988052546,Monsoon,0,Night,No,Low,Rockfall,Low,Local
265.52719943186463,0.3438008763089066,45.450884740847535,0.2417321277412613,0.4904024157113892,283.08773143571835,935.7456138558838,Monsoon,11,Day,No,Medium,Rockfall,Low,Local
335.89053998878177,0.7635157318870776,36.44887833096891,0.6844353871278214,0.9135553728463964,307.9573534942166,614.1727318980484,Monsoon,4,Night,No,Medium,Mudslide,Moderate,State
167.8787760471152,0.325216958731944,35.23903043284955,0.297991163705234,0.991602864707454,375.88244161636095,573.1959628130084,Summer,15,Day,Yes,Medium,No Landslide,Low,Local
260.63757393175007,0.7982030716529024,31.48585764286268,0.4910729976128877,7.497813510733513,369.6322862080323,730.6456846466576,Summer,3,Night,No,Medium,Rockfall,Low,Local
193.9903348048661,0.1900643123295496,50.63413358832108,0.5840118905382818,6.187411696775183,327.87998123854607,682.841455310262,Summer,16,Day,No,Low,No Landslide,Low,Local
345.6037303139874,0.6629487819686366,26.815713340579983,0.4819176393227815,3.220252125831439,279.1331628779534,755.6800611229921,Winter,23,Night,Yes,Medium,Rockfall,Low,Local
128.14504761729802,0.5325587813159283,50.32367724678116,0.5637281730621052,0.5532440440259808,268.73315542676426,511.8036730950163,Monsoon,20,Night,Yes,Low,Rockfall,Low,Local
205.2862522182729,0.1772275761563526,39.99864123740372,0.8975684161590334,0.1409250033541516,385.7898825291343,991.7632612935344,Summer,1,Night,No,High,No Landslide,Low,Local
280.17695000516164,0.2935150626070711,21.006938251980586,0.2946521195989983,0.7622401490638577,355.3569531067793,1025.537258903286,Monsoon,11,Day,No,High,No Landslide,Low,Local
375.24192233874726,0.1099232290218518,38.67649292991422,0.6728192317354978,0.6206586582047245,274.269999938221,410.5315051718371,Summer,0,Night,No,Medium,No Landslide,Low,Local
244.73997911416097,0.4750143723716047,13.99973492348376,0.4772006764699306,1.410139141881239,408.2112312993141,995.69156113331,Summer,11,Day,No,Low,No Landslide,Low,Local
205.58403786454411,0.3410122086080003,41.25508016831036,0.2931068592351301,3.0077060345126205,287.0965884870216,637.8942740356747,Summer,11,Day,No,Low,No Landslide,Low,Local
400.4925655552472,0.5786859874382071,43.85231482988991,0.3111157343620166,3.9084100575952863,214.83378256656067,971.3951073965573,Monsoon,11,Day,No,Medium,Rockfall,Low,Local
134.1588879667005,0.3377902461668938,29.076440443479463,0.8644911743719319,3.726907355936044,224.10293010966552,786.3107014667169,Winter,18,Day,No,Medium,No Landslide,Low,Local
74.09552347039346,0.3399352892055878,36.23547695955583,0.8157210476982333,0.8915605909758006,202.1259163690234,805.7551128161997,Summer,16,Day,Yes,Medium,No Landslide,Low,Local
285.2011560042666,0.6945545589852827,54.54157433750287,0.8349293722905153,2.324602140022015,272.75899833963126,762.9804701157562,Summer,19,Night,No,Low,Mudslide,Moderate,State
209.8356620517911,0.1385142687826827,29.942532957380635,0.8940729430791705,0.7503593462375231,423.3724278336193,1042.4258408466972,Summer,23,Night,No,Medium,No Landslide,Low,Local
168.30137462954295,0.8223159961535899,24.410924129433997,0.3458207730059626,0.1256784237984526,219.49048189694912,552.0823974949943,Winter,23,Night,No,Medium,Rockfall,Low,Local
306.66851578394824,0.7818110995129451,49.816634024625984,0.4488075361548432,2.4184080305836444,318.8475761018103,921.5680677470016,Monsoon,10,Day,No,Low,Mudslide,Severe,Regional
269.50405710169593,0.6342437465811253,54.625871905307946,0.6684533209474066,0.019752323398507,234.33106543725867,1020.26603297791,Monsoon,12,Day,No,Medium,Rockfall,Low,Local
204.8737095410617,0.5745772560859075,35.03695671847847,0.5386617779024531,1.052496511880298,273.96909587285626,943.268016108082,Monsoon,7,Day,Yes,Low,Rockfall,Low,Local
147.57564810632846,0.8138419985117218,45.11463035408356,0.4928726733648334,0.799103063543024,148.9958788014748,1264.9397828646836,Monsoon,9,Day,Yes,Medium,Rockfall,Low,Local
319.79658626241155,0.2482641436229715,48.414759155308815,0.4504678745349151,2.364276110682943,277.94617708434623,694.2106474550602,Summer,7,Day,Yes,High,Rockfall,Low,Local
302.0160942366929,0.1631753297526629,27.57515767461616,0.6156464423604165,2.9069674862617174,280.6294620195038,991.4609645187064,Winter,19,Night,Yes,Medium,No Landslide,Low,Local
242.06593089764937,0.2916081359276304,30.14694164632132,0.6029154000480574,0.7250831982315024,354.0287944035695,778.781872931716,Summer,7,Day,No,High,No Landslide,Low,Local
397.7309596838133,0.7356626229601523,47.30874513154735,0.313020483844968,3.3386626317882704,322.32809132553706,1046.6812152705338,Winter,8,Day,Yes,Medium,Mudslide,Severe,Regional
164.39321869390778,0.1277362133811866,51.85014278708509,0.5302178862629073,0.6960442909427753,180.16078750479548,798.4622008557261,Monsoon,6,Day,Yes,Low,No Landslide,Low,Local
127.95798632602089,0.5662454680667918,40.62880860174355,0.587430243346895,1.1823597265391956,408.41982440435424,722.4248436275061,Winter,13,Day,No,Medium,Rockfall,Low,Local
194.64735440950045,0.896350012953048,26.201856464979457,0.5992008571119734,2.5967027012414303,321.0303040221995,1061.2144407743258,Summer,1,Night,No,Medium,Rockfall,Low,Local
246.35311869156016,0.7845568750700316,54.87061111699441,0.3470750350386462,2.3612954509774964,319.8393517177487,701.687612196214,Summer,10,Day,Yes,Low,Mudslide,Moderate,District
269.46715594581536,0.5171565512348716,29.69029102188036,0.7195899745766008,8.74311878572798,299.0817646614861,517.4548482198888,Monsoon,7,Day,No,Low,Rockfall,Low,Local
230.7011153714936,0.1509127274293139,31.648622188285483,0.2176393663747487,0.510200088796951,248.224255277778,696.6306233652343,Summer,12,Day,No,Medium,No Landslide,Low,Local
278.1644317211437,0.7650988115085678,38.42337834489621,0.4483822988802138,2.171300797434813,321.7802339748726,923.8065893177064,Summer,20,Night,Yes,Low,Rockfall,Low,Local
149.8768460647645,0.5791828065417685,50.54160420714774,0.7461488539749435,1.881586504979661,347.55884359285824,1078.4077503174185,Winter,14,Day,Yes,Low,Rockfall,Low,Local
365.5011683258608,0.1919463976476534,43.53975976552224,0.5947250447387816,4.932525963887901,125.31043086544452,822.2258750593024,Summer,2,Night,No,Medium,Rockfall,Low,Local
243.4279057285945,0.1750858278586849,39.14865500361911,0.3828137027576022,0.3400639084893569,246.1239162653904,1063.639413446805,Monsoon,22,Night,No,Low,No Landslide,Low,Local
339.3836665270502,0.827701455549274,39.63288530118106,0.6864671835401334,2.787026014628955,274.5053029596411,528.3650157044813,Monsoon,13,Day,No,High,Mudslide,Moderate,State
277.41802771021634,0.6353602103504628,35.43514668643466,0.5971736609092513,1.6799033621046973,325.6170605694278,711.3473070364195,Summer,14,Day,Yes,Low,Rockfall,Low,Local
286.5402575323027,0.7634294394534045,40.58139514518506,0.757370526619471,0.6422457220740379,419.3311005927126,742.2849765691798,Monsoon,1,Night,No,Medium,Mudslide,Moderate,State
295.5813824185763,0.8031831202258138,9.70439922305697,0.7145176303328764,1.2865624824775457,222.82591854032177,777.088114505496,Winter,18,Day,No,Medium,Rockfall,Low,Local
285.8166848013852,0.5574178816386578,32.033925409302014,0.6270755454253643,0.8122604497079458,250.2038153182158,816.8188776500393,Winter,11,Day,Yes,Medium,Rockfall,Low,Local
301.4178207894035,0.5139570814040331,37.41321934916781,0.5417243727175698,1.7317342943941452,248.746588935345,938.1821914784384,Summer,19,Night,No,Low,Rockfall,Moderate,Regional
